ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,MntWines,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,AmtTotal,%Wine_Share,Wine_Spend,Age,Purchase_Vol,Num_Children,Parent,Parent2,Loyalitas_Bulan,Education2,cluster,pca_x,pca_y
7128,1977,Postgraduate,Single,42997.0,1,1,2013-07-12,4,1,0,2,15,26.7,4,37,3,2,Yes,1,17.6,2.0,1,-1.796245202192522,0.33536192905349554
2811,1963,Postgraduate,Single,48918.0,1,1,2014-12-04,52,1,0,4,62,83.9,52,51,5,2,Yes,1,0.9,2.0,1,-0.8573154621635746,-2.7407508828207385
3551,1954,Postgraduate,Together,60033.0,0,1,2014-03-29,62,2,1,5,198,31.3,62,60,8,1,Yes,1,9.1,2.0,1,-1.3763016084712503,-0.7123130629003999
1663,1978,Postgraduate,Together,34043.0,1,0,2013-10-25,20,2,0,2,49,40.8,20,36,4,1,Yes,1,14.2,2.0,1,-1.4971044843047783,-0.3333025110829207
5543,1966,Graduate,Together,57811.0,0,1,2013-06-24,545,7,2,11,802,68.0,545,48,20,1,Yes,1,18.2,1.0,0,1.4684214913446587,-0.2682343500799198
1577,1946,Graduate,Married,78569.0,0,0,2014-02-19,558,4,6,4,1736,32.1,558,68,14,0,No,0,10.3,1.0,0,0.1291993149235843,-0.5625441981981036
10641,1978,Graduate,Single,7500.0,1,1,2012-12-27,6,2,1,3,57,10.5,6,36,6,2,Yes,1,24.1,1.0,1,-1.6893959400871572,1.451366806848661
5336,1971,Postgraduate,Together,118183.75,1,0,2013-04-06,39,1,0,1,59,66.1,39,43,2,1,Yes,1,20.8,2.0,1,-1.0005253267491432,-0.07018313796227402
6024,1953,Graduate,Together,94384.0,0,0,2013-04-03,1111,5,8,5,2302,48.3,1111,61,18,0,No,0,20.9,1.0,0,2.0851018681398963,0.37206025730069076
3099,1970,Graduate,Divorced,44267.0,1,1,2013-02-25,183,5,2,4,310,59.0,183,44,11,2,Yes,1,22.1,1.0,1,-0.06558075393369465,0.3040098864679243
6055,1979,Graduate,Married,71626.0,0,0,2012-01-11,546,5,5,8,1305,41.8,546,35,18,0,No,0,35.6,1.0,0,1.2205716241331093,2.2803804228583058
5841,1966,Graduate,Together,60894.0,0,1,2013-06-28,606,10,3,8,832,72.8,606,48,21,1,Yes,1,18.1,1.0,0,1.7578676967549374,-0.3683585693313501
3972,1976,Graduate,Together,50200.0,1,1,2013-03-04,266,7,1,5,401,66.3,266,38,13,2,Yes,1,21.9,1.0,0,0.395112444853086,0.1517643216698139
4394,1965,Postgraduate,Married,81051.0,0,0,2014-05-23,1142,5,5,12,1501,76.1,1142,49,22,0,No,0,7.3,2.0,0,2.6828049808809395,-1.740542680656189
5758,1982,Graduate,Married,65169.0,0,0,2014-01-14,1074,10,4,13,1189,90.3,1074,32,27,0,No,0,11.5,1.0,0,3.3384370592391863,-1.4651249262707648
6658,1972,Graduate,Together,59868.0,0,1,2013-07-22,771,11,2,12,1194,64.6,771,42,25,1,Yes,1,17.3,1.0,0,2.2411977647144705,-0.2740109050836164
4603,1960,Postgraduate,Married,65695.0,0,1,2014-01-31,371,5,4,10,656,56.6,371,54,19,1,Yes,1,11.0,2.0,0,0.6659375104634708,-0.8931645003180911
8427,1956,Postgraduate,Single,64857.0,0,0,2012-11-23,556,7,5,10,1540,36.1,556,58,22,0,No,0,25.2,2.0,0,1.226125460629421,1.2030183262417884
10260,1965,Postgraduate,Together,45143.0,0,1,2013-08-26,202,6,1,5,311,65.0,202,49,12,1,Yes,1,16.2,2.0,1,0.028921012804122945,-0.50193196373019
6197,1962,Postgraduate,Single,27238.0,1,1,2013-04-20,37,3,0,3,57,64.9,37,52,6,2,Yes,1,20.4,2.0,1,-0.6985833518788023,-0.052619714929506275
4554,1965,Graduate,Together,47009.0,0,1,2013-01-10,171,3,2,8,448,38.2,171,49,13,1,Yes,1,23.7,1.0,1,-0.2715111945772464,0.9215846355269164
1920,1972,Graduate,Married,40321.0,1,1,2013-07-29,44,3,0,3,102,43.1,44,42,6,2,Yes,1,17.1,1.0,1,-1.1707425278740053,-0.01675125082876484
8749,1984,Graduate,Together,37235.0,1,0,2014-01-02,20,1,1,2,61,32.8,20,30,4,1,Yes,1,11.9,1.0,1,-1.7009470451607283,-0.44866421941687823
1650,1960,Postgraduate,Married,81843.0,0,0,2013-04-22,779,5,9,12,1643,47.4,779,54,26,0,No,0,20.3,2.0,0,2.0897080697344768,0.4267750231337538
10377,1958,Postgraduate,Together,46692.0,0,1,2013-06-06,170,6,1,5,397,42.8,170,56,12,1,Yes,1,18.8,2.0,1,-0.3870555332729738,0.2421697765010705
9206,1968,Graduate,Together,77382.0,0,1,2014-07-01,491,5,7,12,1121,43.8,491,46,24,1,Yes,1,6.0,1.0,0,0.9620544166207687,-1.191506770506443
10971,1977,Graduate,Single,37774.0,2,0,2012-03-09,173,7,2,3,473,36.6,173,37,12,2,Yes,1,33.7,1.0,1,-0.1467273166510171,2.1244630372768545
6398,1974,Undergraduate,Married,18393.0,1,0,2014-03-29,7,3,0,3,50,14.0,7,40,6,1,Yes,1,9.1,0.0,1,-1.97490141384109,-0.3902343534980001
9212,1962,Postgraduate,Married,72828.0,0,1,2013-02-14,1205,6,3,13,1678,71.8,1205,52,22,1,Yes,1,22.5,2.0,0,3.081371953471114,0.1354147590918271
7937,1982,Graduate,Married,24711.0,0,0,2014-04-18,10,3,0,3,58,17.2,10,32,6,0,No,0,8.4,1.0,1,-1.9257006165456148,-0.5358106734824586
839,1975,Postgraduate,Married,45503.0,1,0,2013-09-25,97,3,1,4,170,57.1,97,39,8,1,Yes,1,15.2,2.0,1,-0.6824638979046889,-0.4987035253339636
4246,1982,Postgraduate,Single,6560.0,0,0,2013-12-12,67,1,0,1,373,18.0,67,32,2,0,No,0,12.6,2.0,1,-2.0397328767007665,-0.1006165364444492
158,1945,Postgraduate,Together,71604.0,0,0,2013-11-17,345,8,3,5,1196,28.8,345,69,16,0,No,0,13.4,2.0,1,-0.10124054616622237,-0.09452266865294084
4832,1979,Graduate,Married,27244.0,1,0,2014-07-03,6,2,2,2,101,5.9,6,35,6,1,Yes,1,5.9,1.0,1,-2.2037187896686383,-0.6099457737145557
5621,1969,Graduate,Married,48752.0,1,1,2012-12-12,73,6,1,5,316,23.1,73,45,12,2,Yes,1,24.6,1.0,1,-0.8062047739293089,1.3206266546293703
1945,1962,Graduate,Married,71434.0,0,1,2013-09-18,711,7,4,7,1400,50.8,711,52,18,1,Yes,1,15.4,1.0,0,1.2316793582500847,-0.29612313784073896
5147,1948,Graduate,Single,90842.0,0,0,2013-07-29,774,4,9,13,1424,54.4,774,66,26,0,No,0,17.1,1.0,0,2.135789553484731,-0.08803368296202321
2535,1978,Postgraduate,Married,88097.0,1,0,2012-08-18,163,6,5,8,844,19.3,163,36,19,1,Yes,1,28.4,2.0,1,-0.023566954774349266,1.9093261929509593
11039,1975,Graduate,Married,51948.0,0,1,2013-09-17,82,5,2,4,311,26.4,82,39,11,1,Yes,1,15.4,1.0,1,-1.0279848545210093,0.1575979174236185
9495,1982,Graduate,Together,71853.0,0,0,2013-08-05,358,2,8,6,1149,31.2,358,32,16,0,No,0,16.9,1.0,0,0.05108020223315733,0.2712352502070784
9635,1983,Postgraduate,Married,35876.0,0,0,2014-04-20,66,3,1,3,129,51.2,66,31,7,0,No,0,8.4,2.0,1,-1.0970384529089643,-1.1949771518880739
2173,1952,Graduate,Widow,40049.0,0,1,2013-10-16,13,1,0,3,32,40.6,13,62,4,1,Yes,1,14.5,1.0,1,-1.5072778977633075,-0.2933890302786585
942,1982,Graduate,Single,39660.0,1,0,2012-08-08,139,7,1,3,299,46.5,139,32,11,1,Yes,1,28.7,1.0,1,-0.2290225420387344,1.332087012265908
9386,1962,Graduate,Together,50127.0,0,1,2014-05-29,274,5,1,6,320,85.6,274,52,12,1,Yes,1,7.1,1.0,0,0.3390930631651404,-1.9861396049569482
5510,1977,Postgraduate,Married,43263.0,0,1,2012-11-21,262,5,2,6,441,59.4,262,37,13,1,Yes,1,25.3,2.0,0,0.3382653310856788,0.688951390942115
873,1949,Postgraduate,Married,62845.0,1,1,2012-01-10,1099,3,4,10,1178,93.3,1099,65,17,2,Yes,1,35.7,2.0,0,3.1679986731604908,1.2317455484616686
2253,1990,Graduate,Married,18929.0,0,0,2013-02-16,32,1,0,4,85,37.6,32,24,5,0,No,0,22.4,1.0,1,-1.2565149226949324,0.7079470801342168
5181,1982,Undergraduate,Single,24367.0,1,0,2013-03-20,2,1,0,2,24,8.3,2,32,3,1,Yes,1,21.4,0.0,1,-2.0550570457399484,1.1446540499215792
979,1975,Graduate,Single,33249.0,1,0,2013-02-20,6,2,1,3,112,5.4,6,39,6,1,Yes,1,22.3,1.0,1,-1.8271984293712973,1.3383732991264228
4698,1983,Postgraduate,Married,50150.0,0,0,2013-06-20,135,5,2,7,410,32.9,135,31,14,0,No,0,18.4,2.0,1,-0.4803643814294857,0.4118711623745194
7793,1976,Graduate,Together,62061.0,0,1,2013-08-31,641,10,4,7,800,80.1,641,38,21,1,Yes,1,16.0,1.0,0,1.91252609664482,-0.7620968212751255
1745,1962,Postgraduate,Divorced,85696.0,0,0,2013-03-05,714,4,6,9,1313,54.4,714,52,19,0,No,0,21.9,2.0,0,1.5421929908275678,0.4118440992817142
10590,1956,Postgraduate,Together,76542.0,0,0,2013-03-30,794,4,8,10,1483,53.5,794,58,22,0,No,0,21.1,2.0,0,1.9139356684896847,0.3596304310764771
5080,1993,Graduate,Single,70515.0,0,0,2013-10-21,420,6,6,4,1258,33.4,420,21,16,0,No,0,14.3,1.0,0,0.15055311063602558,-0.08391393389713465
8369,1987,Graduate,Together,18227.0,1,0,2012-08-11,1,0,1,2,28,3.6,1,27,3,1,Yes,1,28.6,1.0,1,-1.9755378347220698,2.0877438495825533
5232,1965,Graduate,Married,69139.0,0,1,2014-01-27,86,4,1,5,227,37.9,86,49,10,1,Yes,1,11.1,1.0,1,-0.990638440996315,-0.586267114711918
2407,1982,Graduate,Married,69109.0,0,0,2012-09-11,823,6,6,7,1555,52.9,823,32,19,0,No,0,27.6,1.0,0,1.8582790343424949,1.106543981840782
3834,1962,Graduate,Single,69627.0,0,1,2013-03-17,231,8,2,11,861,26.8,231,52,21,1,Yes,1,21.5,1.0,0,0.25431896688829814,0.9623611624142733
7912,1978,Graduate,Married,38136.0,1,0,2013-04-22,8,3,1,2,103,7.8,8,36,6,1,Yes,1,20.3,1.0,1,-1.8254850914272491,1.0548601718369426
7712,1946,Postgraduate,Single,62159.0,0,0,2014-04-28,182,6,2,10,634,28.7,182,68,18,0,No,0,8.1,2.0,1,-0.3730849733622739,-0.6858686027688808
1065,1963,Graduate,Single,80695.0,0,0,2013-12-29,557,5,8,5,1918,29.0,557,51,18,0,No,0,12.1,1.0,0,0.44927263723957983,-0.2478399248643172
7275,1971,Postgraduate,Single,33316.0,1,1,2013-04-10,79,2,1,4,131,60.3,79,43,7,2,Yes,1,20.7,2.0,1,-0.6122660047183587,0.07989751683163651
1343,1968,Graduate,Together,58554.0,1,1,2012-09-26,368,8,2,6,586,62.8,368,46,16,2,Yes,1,27.1,1.0,0,0.901763363491199,0.8579397999967088
1384,1992,Undergraduate,Married,17256.0,1,0,2013-11-23,6,2,1,2,62,9.7,6,22,5,1,Yes,1,13.2,0.0,1,-2.0452529375915023,0.1682956110853991
9967,1974,Graduate,Divorced,53034.0,1,1,2013-05-30,160,6,1,7,447,35.8,160,40,14,2,Yes,1,19.1,1.0,1,-0.3614433934745788,0.4359523072698467
2674,1958,Postgraduate,Single,75154.0,0,1,2012-04-09,543,6,3,6,1143,47.5,543,56,15,1,Yes,1,32.7,2.0,0,0.9999856171079157,1.7953998393380266
2698,1976,Graduate,Single,47025.0,0,1,2013-07-11,254,6,3,5,415,61.2,254,38,14,1,Yes,1,17.7,1.0,0,0.26213255128131496,-0.23368860415030476
3231,1973,Graduate,Married,37971.0,1,0,2013-11-25,5,1,0,3,30,16.7,5,41,4,1,Yes,1,13.2,1.0,1,-2.0005867496215575,0.02112600630002853
4096,1968,Postgraduate,Divorced,41335.0,1,0,2013-12-26,112,4,1,4,187,59.9,112,46,9,1,Yes,1,12.2,2.0,1,-0.5873257825602299,-0.8989442417839143
10476,1958,Graduate,Married,67267.0,0,1,2014-05-13,134,3,2,5,251,53.4,134,56,10,1,Yes,1,7.6,1.0,1,-0.6904011862884759,-1.3069117060182442
5948,1975,Graduate,Single,57338.0,0,1,2014-04-29,143,4,1,5,237,60.3,143,39,10,1,Yes,1,8.1,1.0,1,-0.5321553364039968,-1.3834906702538918
10258,1965,Postgraduate,Single,35791.0,2,1,2013-06-05,27,1,0,3,35,77.1,27,49,4,3,Yes,1,18.9,2.0,1,-0.693648977701542,-0.4884333672666777
5675,1960,Postgraduate,Divorced,50611.0,0,1,2012-04-10,459,4,5,7,493,93.1,459,54,16,1,Yes,1,32.7,2.0,0,1.7759692755715437,0.9200945939821935
4743,1969,Postgraduate,Married,56242.0,0,1,2013-03-03,689,8,4,11,971,71.0,689,45,23,1,Yes,1,21.9,2.0,0,2.1423647792599514,0.13023584010840178
8805,1960,Graduate,Single,48904.0,0,1,2012-02-12,283,7,2,4,371,76.3,283,54,13,1,Yes,1,34.6,1.0,0,0.9138486883565717,1.4560049862123832
1542,1975,Graduate,Single,56243.0,1,2,2013-12-30,347,4,2,8,396,87.6,347,39,14,3,Yes,1,12.0,1.0,0,0.8013217969156008,-1.4310907553819199
6770,1985,Graduate,Married,21355.0,1,0,2013-08-20,5,2,1,2,68,7.4,5,29,5,1,Yes,1,16.4,1.0,1,-2.014932712933865,0.5916195007377832
8773,1971,Postgraduate,Together,57420.0,0,1,2013-06-25,280,5,1,6,322,87.0,280,43,12,1,Yes,1,18.2,2.0,0,0.6380307075355791,-0.7019320090703927
10420,1955,Postgraduate,Divorced,46390.0,0,1,2014-05-05,95,4,2,3,222,42.8,95,59,9,1,Yes,1,7.9,2.0,1,-1.041298469847886,-1.0713761113812355
793,1973,Graduate,Married,20895.0,1,0,2012-06-10,18,2,0,3,45,40.0,18,41,5,1,Yes,1,30.7,1.0,1,-1.0432833036142428,1.6431637831986494
10909,1948,Graduate,Married,92344.0,0,0,2014-01-15,992,5,10,5,1899,52.2,992,66,20,0,No,0,11.5,1.0,0,1.8764387867935788,-0.7855660566780275
4791,1980,Graduate,Together,44964.0,1,1,2012-12-16,19,1,0,3,41,46.3,19,34,4,2,Yes,1,24.5,1.0,1,-1.1537448741020981,0.7766725532220199
2963,1979,Graduate,Together,75507.0,0,0,2014-02-05,709,8,6,6,1440,49.2,709,35,20,0,No,0,10.8,1.0,0,1.2584793567639643,-0.7877964299588246
8216,1972,Postgraduate,Married,53761.0,1,1,2013-11-10,158,4,4,3,325,48.6,158,42,11,2,Yes,1,13.7,2.0,1,-0.5060439166053703,-0.4835135219911349
8140,1973,Graduate,Together,22682.0,1,0,2013-03-10,10,2,1,4,95,10.5,10,41,7,1,Yes,1,21.7,1.0,1,-1.6537412902117772,1.1776736248873583
10146,1972,Postgraduate,Together,38887.0,1,0,2014-02-03,25,1,0,3,42,59.5,25,42,4,1,Yes,1,10.9,2.0,1,-1.2151323451298608,-1.0895931998254513
2587,1972,Postgraduate,Married,29791.0,1,0,2014-05-15,14,2,0,3,20,70.0,14,42,5,1,Yes,1,7.6,2.0,1,-1.0330442758268805,-1.6739274578754681
4405,1956,Postgraduate,Married,63915.0,0,2,2013-07-30,622,6,3,12,789,78.8,622,58,21,2,Yes,1,17.0,2.0,0,1.8751117980432588,-0.6169959439671812
8663,1974,Graduate,Divorced,39996.0,1,1,2014-05-22,11,1,0,2,15,73.3,11,40,3,2,Yes,1,7.3,1.0,1,-1.152955501390249,-1.794323370781586
2589,1972,Graduate,Divorced,26759.0,1,0,2014-07-02,25,2,1,3,59,42.4,25,42,6,1,Yes,1,6.0,1.0,1,-1.481630235378845,-1.3136507187942743
3421,1968,Postgraduate,Divorced,63841.0,0,1,2013-04-21,635,9,3,9,908,69.9,635,46,21,1,Yes,1,20.3,2.0,0,1.8112394520243682,-0.0538135126227717
10490,1969,Postgraduate,Married,51039.0,1,1,2012-10-12,100,6,2,4,417,24.0,100,45,12,2,Yes,1,26.6,2.0,1,-0.6902732467299696,1.5373447174601902
4094,1961,Graduate,Married,60544.0,1,1,2012-08-25,201,5,1,5,289,69.6,201,53,11,2,Yes,1,28.2,1.0,0,0.3110194572699619,0.816292354301178
9958,1972,Graduate,Married,65685.0,0,1,2014-03-29,642,9,2,9,769,83.5,642,42,20,1,Yes,1,9.1,1.0,0,1.7313186228317634,-1.654596952183679
2534,1953,Graduate,Married,37716.0,0,1,2014-04-21,97,4,1,3,188,51.6,97,61,8,1,Yes,1,8.3,1.0,1,-0.9477513716849049,-1.2067095739539768
4188,1957,Graduate,Single,36864.0,0,1,2012-08-13,204,5,2,4,354,57.6,204,57,11,1,Yes,1,28.6,1.0,1,0.10162388739438434,1.0981019422397713
6613,1970,Postgraduate,Married,44511.0,1,0,2012-12-10,513,8,4,8,727,70.6,513,44,20,1,Yes,1,24.7,2.0,0,1.6083577011037378,0.4516913758153194
10827,1967,Postgraduate,Married,36947.0,1,1,2012-07-08,88,3,0,4,146,60.3,88,47,7,2,Yes,1,29.8,2.0,1,-0.3808076294723596,1.154855389227731
5491,1951,Postgraduate,Together,47352.0,0,1,2013-11-04,172,6,1,5,319,53.9,172,63,12,1,Yes,1,13.9,2.0,1,-0.2907502791881041,-0.5543341559977326
8402,1953,Postgraduate,Married,67087.0,0,1,2013-12-17,329,7,5,8,794,41.4,329,61,20,1,Yes,1,12.5,2.0,0,0.420235281996619,-0.4049548987661522
8783,1950,Graduate,Married,57045.0,0,1,2012-08-09,296,4,2,9,454,65.2,296,64,15,1,Yes,1,28.7,1.0,0,0.7611668051170403,0.9953617734922228
10010,1953,Postgraduate,Divorced,36957.0,1,1,2012-06-09,100,3,2,2,152,65.8,100,61,7,2,Yes,1,30.7,2.0,1,-0.23357106767162464,1.1527151053440665
618,1977,Postgraduate,Married,69389.0,0,1,2012-09-28,422,7,2,12,797,52.9,422,37,21,1,Yes,1,27.1,2.0,0,1.2426193322491903,1.0989707635612747
9121,1972,Graduate,Married,80134.0,1,0,2013-05-20,1218,5,3,6,1690,72.1,1218,42,14,1,Yes,1,19.4,1.0,0,2.3637643723868584,-0.32031681973690557
361,1969,Postgraduate,Married,43142.0,1,1,2014-02-18,5,1,0,2,20,25.0,5,45,3,2,Yes,1,10.4,2.0,1,-1.9955448097639608,-0.4825227943287703
4310,1944,Graduate,Married,80589.0,0,0,2014-01-22,507,5,10,5,1428,35.5,507,70,20,0,No,0,11.3,1.0,0,0.6245843409669596,-0.44510129397350684
2678,1990,Graduate,Single,34412.0,1,0,2013-02-13,52,5,0,3,209,24.9,52,24,8,1,Yes,1,22.5,1.0,1,-1.200061311399474,0.9975900372465957
6376,1979,Graduate,Single,57537.0,1,0,2013-10-06,191,4,3,8,545,35.0,191,35,15,1,Yes,1,14.8,1.0,1,-0.3334376034255296,-0.04875886971807682
524,1966,Undergraduate,Together,22634.0,0,0,2013-01-16,2,2,1,2,96,2.1,2,48,5,0,No,0,23.5,0.0,1,-1.9528498367399547,1.5347811466227117
10341,1948,Graduate,Together,51315.0,0,0,2014-02-23,68,2,2,5,222,30.6,68,66,9,0,No,0,10.2,1.0,1,-1.267541877014191,-0.5587539045230815
5654,1972,Graduate,Married,36026.0,2,1,2014-03-16,20,2,0,3,61,32.8,20,42,5,3,Yes,1,9.5,1.0,1,-1.673000408826101,-0.7220489604123252
4098,1973,Graduate,Married,24639.0,1,1,2014-01-28,20,2,0,4,44,45.5,20,41,6,2,Yes,1,11.1,1.0,1,-1.3132479130126768,-0.7710735182442594
5824,1972,Postgraduate,Together,34578.0,2,1,2014-11-04,7,1,0,2,8,87.5,7,42,3,3,Yes,1,1.9,2.0,1,-1.0219582174193562,-2.710112601454614
2561,1966,Graduate,Single,63810.0,0,1,2012-11-11,977,4,3,12,1371,71.3,977,48,19,1,Yes,1,25.6,1.0,0,2.4523478782190513,0.49829740715202553
5229,1969,Postgraduate,Together,54132.0,0,1,2014-02-16,30,1,0,3,42,71.4,30,45,4,1,Yes,1,10.4,2.0,1,-0.9945452327456223,-1.3818836905390028
4086,1959,Graduate,Married,18690.0,0,0,2012-12-28,6,1,1,2,60,10.0,6,55,4,0,No,0,24.1,1.0,1,-1.8675870183185503,1.44054112773894
2428,1970,Graduate,Married,28164.0,1,0,2013-04-05,3,2,0,4,78,3.8,3,44,6,1,Yes,1,20.9,1.0,1,-1.8958653609389913,1.2044209966790653
8254,1974,Postgraduate,Married,34596.0,1,0,2013-04-13,14,1,0,2,23,60.9,14,40,3,1,Yes,1,20.6,2.0,1,-1.0663111979566842,0.02013670507756648
2836,1972,Postgraduate,Married,43269.0,1,0,2013-09-16,10,1,0,2,19,52.6,10,42,3,1,Yes,1,15.5,2.0,1,-1.3493581229893137,-0.42001737882282353
1362,1972,Graduate,Single,31907.0,0,0,2013-04-03,33,6,1,6,449,7.3,33,42,13,0,No,0,20.9,1.0,1,-1.1816340333908548,1.205761803274214
7152,1983,Postgraduate,Married,27100.0,1,0,2013-05-04,12,1,0,3,37,32.4,12,31,4,1,Yes,1,19.9,2.0,1,-1.5356160768911788,0.5054059925904003
9349,1985,Graduate,Married,92533.0,0,0,2013-12-19,693,6,5,11,1131,61.3,693,29,22,0,No,0,12.4,1.0,0,1.6605870036128039,-0.8135455851792105
274,1973,Graduate,Single,34853.0,1,1,2013-12-23,9,2,0,3,34,26.5,9,41,5,2,Yes,1,12.3,1.0,1,-1.7462246293731034,-0.2669821963115176
3388,1967,Graduate,Divorced,70844.0,1,1,2013-10-30,129,6,1,5,294,43.9,129,47,12,2,Yes,1,14.0,1.0,1,-0.558415378489439,-0.34356513376920367
8588,1961,Graduate,Married,60544.0,1,1,2012-08-25,201,5,1,5,289,69.6,201,53,11,2,Yes,1,28.2,1.0,0,0.3110194572699619,0.816292354301178
574,1964,Graduate,Married,42523.0,0,0,2014-04-23,14,1,1,4,125,11.2,14,50,6,0,No,0,8.3,1.0,1,-2.0326396406505203,-0.43055970559712725
3220,1983,Graduate,Married,39922.0,1,0,2013-02-14,29,3,0,4,156,18.6,29,31,7,1,Yes,1,22.5,1.0,1,-1.4467078344915367,1.11230865691512
5967,1952,Graduate,Together,33402.0,1,1,2013-07-18,26,2,1,3,70,37.1,26,62,6,2,Yes,1,17.4,1.0,1,-1.3106639629462686,0.13747754300917864
1183,1949,Postgraduate,Married,36408.0,1,1,2013-09-21,9,1,0,2,22,40.9,9,65,3,2,Yes,1,15.3,2.0,1,-1.57496449557737,-0.21469043882955005
6856,1979,Graduate,Together,21645.0,1,0,2012-03-09,14,3,0,3,65,21.5,14,35,6,1,Yes,1,33.7,1.0,1,-1.242227432266437,2.370307315432699
4530,1948,Postgraduate,Widow,78427.0,0,0,2012-10-24,972,3,7,10,1930,50.4,972,66,20,0,No,0,26.2,2.0,0,2.150089116433388,0.9887815493896094
1553,1946,Graduate,Together,82657.0,0,0,2013-09-27,966,7,5,10,2283,42.3,966,68,22,0,No,0,15.1,1.0,0,1.8945896041715873,-0.14374465657367871
4682,1958,Graduate,Married,51876.0,0,0,2013-10-15,99,2,2,8,310,31.9,99,56,12,0,No,0,14.5,1.0,1,-0.829049144199532,-0.047390557702201
5221,1957,Graduate,Married,52852.0,0,1,2012-01-12,714,10,7,5,879,81.2,714,57,22,1,Yes,1,35.6,1.0,0,2.619372728628875,1.5378468028395715
1232,1982,Postgraduate,Together,70038.0,0,0,2013-10-25,587,4,4,8,1244,47.2,587,32,16,0,No,0,14.2,2.0,0,0.7282862401543748,-0.3785851401076651
5788,1972,Graduate,Together,46053.0,1,0,2013-02-17,56,3,2,4,209,26.8,56,42,9,1,Yes,1,22.4,1.0,1,-1.0747297911332554,0.9585946519473943
6652,1965,Graduate,Married,77343.0,0,0,2014-09-06,227,3,4,9,1134,20.0,227,49,16,0,No,0,3.8,1.0,1,-0.7192049150423596,-1.0480202956467604
6246,1953,Graduate,Single,73892.0,0,0,2013-11-13,703,3,11,8,1507,46.6,703,61,22,0,No,0,13.6,1.0,0,1.432971429651076,-0.3848920760949694
5975,1967,Postgraduate,Single,40304.0,1,0,2013-09-30,37,2,0,3,57,64.9,37,47,5,1,Yes,1,15.0,2.0,1,-0.9100574265956909,-0.7012222864220039
6875,1965,Postgraduate,Together,32727.0,0,0,2012-08-28,167,7,3,5,529,31.6,167,49,15,0,No,0,28.1,2.0,1,-0.13038120873860276,1.5917135441436665
4399,1969,Graduate,Together,68695.0,0,0,2014-06-25,458,4,4,7,1091,42.0,458,45,15,0,No,0,6.2,1.0,0,0.10973134375435237,-1.2228404701375233
4042,1971,Graduate,Divorced,43300.0,0,1,2012-10-13,91,4,0,4,180,50.6,91,43,8,1,Yes,1,26.6,1.0,1,-0.5474454735222223,0.9764404599619946
2157,1972,Graduate,Together,26290.0,1,1,2013-12-01,15,2,0,4,77,19.5,15,42,6,2,Yes,1,13.0,1.0,1,-1.764785389280238,-0.037455691612753285
10133,1970,Graduate,Single,93790.0,0,0,2014-12-02,1302,6,7,12,2349,55.4,1257,44,25,0,No,0,1.0,1.0,0,2.622011801968806,-2.0582212613810107
2525,1974,Postgraduate,Married,38410.0,0,0,2012-09-14,153,5,2,9,534,28.7,153,40,16,0,No,0,27.5,2.0,1,-0.14133562620442042,1.5889081995993364
8233,1950,Postgraduate,Widow,64866.0,0,1,2014-01-26,508,7,3,7,556,91.4,508,64,17,1,Yes,1,11.1,2.0,0,1.4147625616202877,-1.5933181811980082
9483,1959,Graduate,Together,57957.0,0,1,2013-08-19,290,4,6,8,637,45.5,290,55,18,1,Yes,1,16.4,1.0,0,0.34474695095688757,-0.04177077079013193
2945,1955,Postgraduate,Together,46015.0,1,1,2014-04-13,38,1,0,3,46,82.6,38,59,4,2,Yes,1,8.6,2.0,1,-0.8118659974759088,-1.814375758840286
10403,1978,Graduate,Together,16531.0,1,0,2014-06-18,2,3,0,3,44,4.5,2,36,6,1,Yes,1,6.4,1.0,1,-2.2258641855720045,-0.5231469715122238
5074,1986,Postgraduate,Married,28072.0,1,0,2013-08-07,30,1,0,3,47,63.8,30,28,4,1,Yes,1,16.8,2.0,1,-0.9861978375444528,-0.4767002522115179
10524,1963,Postgraduate,Divorced,49476.0,0,1,2013-06-20,386,2,11,5,795,48.6,386,51,18,1,Yes,1,18.4,2.0,0,0.6348162230494997,0.12658744040887573
4690,1953,Graduate,Married,50725.0,0,1,2013-02-13,443,8,1,8,586,75.6,443,61,17,1,Yes,1,22.5,1.0,0,1.2620318975347575,0.06831393481181519
7521,1952,Graduate,Together,83844.0,0,0,2013-12-05,901,4,4,11,1574,57.2,901,62,19,0,No,0,12.8,1.0,0,1.740831202570641,-0.7330046013132305
7196,1950,Postgraduate,Married,41145.0,1,1,2014-08-02,9,0,0,3,13,69.2,9,64,3,2,Yes,1,5.0,2.0,1,-1.2876608898667499,-1.9858277019899537
4406,1970,Graduate,Together,67419.0,0,1,2013-01-16,846,9,4,8,1471,57.5,846,44,21,1,Yes,1,23.5,1.0,0,2.0610559560308195,0.5507522668416108
4864,1977,Graduate,Married,34380.0,1,0,2013-02-05,72,4,1,3,175,41.1,72,37,8,1,Yes,1,22.8,1.0,1,-0.851268367289424,0.7145835335671443
4706,1966,Graduate,Single,34704.0,0,1,2013-04-27,29,1,0,3,40,72.5,29,48,4,1,Yes,1,20.1,1.0,1,-0.7476521404336887,-0.2567522372530615
4070,1969,Postgraduate,Married,94871.0,0,2,2012-01-09,169,8,5,4,1078,15.7,169,45,17,2,Yes,1,35.7,2.0,1,-0.07645178327646054,2.8215696229023903
